frame_idx,timestamp,u,v,depth_m,u_next,v_next
1,1602143852.246626854,305.000,88.000,40.6793,304.986,88.240
1,1602143852.246626854,311.000,126.000,26.6792,310.970,126.262
1,1602143852.246626854,455.000,90.000,43.2300,455.081,90.259
1,1602143852.246626854,468.000,294.000,6.3311,468.230,294.704
1,1602143852.246626854,385.000,95.000,39.9267,385.039,95.239
1,1602143852.246626854,440.000,108.000,41.3425,440.072,108.259
1,1602143852.246626854,300.000,66.000,40.2949,300.011,66.221
1,1602143852.246626854,409.000,92.000,40.6071,409.046,92.258
1,1602143852.246626854,515.000,246.000,9.5135,515.269,246.481
1,1602143852.246626854,460.000,280.000,7.1528,460.193,280.598
1,1602143852.246626854,397.000,86.000,41.1742,397.043,86.250
1,1602143852.246626854,556.000,240.000,10.1822,556.348,240.478
1,1602143852.246626854,397.000,99.000,40.5834,397.045,99.254
1,1602143852.246626854,409.000,111.000,41.5802,409.039,111.262
1,1602143852.246626854,420.000,45.000,41.4194,420.096,45.228
1,1602143852.246626854,382.000,112.000,40.7566,382.036,112.245
1,1602143852.246626854,348.000,85.000,39.7129,348.009,85.242
1,1602143852.246626854,279.000,80.000,42.6689,279.013,80.225
1,1602143852.246626854,338.000,61.000,40.6860,338.046,61.263
1,1602143852.246626854,409.000,299.000,4.1682,409.002,299.705
1,1602143852.246626854,764.000,206.000,5.8565,765.265,206.485
1,1602143852.246626854,305.000,104.000,38.8973,305.010,104.225
1,1602143852.246626854,443.000,88.000,42.5351,443.077,88.256
1,1602143852.246626854,259.000,110.000,37.3692,258.979,110.232
1,1602143852.246626854,458.000,104.000,41.8470,458.089,104.257
1,1602143852.246626854,515.000,97.000,38.6655,515.116,97.252
1,1602143852.246626854,555.000,277.000,7.2744,555.440,277.609
1,1602143852.246626854,432.000,80.000,40.5607,432.069,80.244
1,1602143852.246626854,311.000,73.000,39.5760,311.007,73.224
1,1602143852.246626854,532.000,240.000,10.4823,532.287,240.471
1,1602143852.246626854,286.000,55.000,40.7875,286.004,55.210
1,1602143852.246626854,502.000,98.000,42.2065,502.103,98.265
1,1602143852.246626854,301.000,281.000,7.1087,300.660,281.600
1,1602143852.246626854,430.000,96.000,40.6917,430.070,96.255
1,1602143852.246626854,648.000,98.000,9.5806,648.531,98.184
1,1602143852.246626854,632.000,242.000,8.7156,632.552,242.497
1,1602143852.246626854,324.000,35.000,40.9227,323.992,35.182
1,1602143852.246626854,427.000,239.000,10.1539,427.088,239.412
1,1602143852.246626854,443.000,316.000,9.5757,442.968,315.992
1,1602143852.246626854,351.000,50.000,40.4547,351.067,50.249
1,1602143852.246626854,642.000,113.000,9.7027,642.509,113.233
1,1602143852.246626854,313.000,41.000,40.8199,312.999,41.195
1,1602143852.246626854,741.000,76.000,6.7597,741.963,76.119
1,1602143852.246626854,287.000,96.000,40.6268,286.991,96.235
1,1602143852.246626854,523.000,230.000,11.1225,523.265,230.433
1,1602143852.246626854,458.000,56.000,58.5055,458.088,56.265
1,1602143852.246626854,351.000,64.000,41.6286,351.031,64.249
1,1602143852.246626854,503.000,273.000,7.4590,503.311,273.574
1,1602143852.246626854,455.000,71.000,48.9076,455.081,71.249
1,1602143852.246626854,432.000,49.000,40.3809,432.094,49.239
1,1602143852.246626854,304.000,52.000,40.4468,304.001,52.212
1,1602143852.246626854,522.000,256.000,8.6607,522.292,256.495
1,1602143852.246626854,393.000,54.000,42.3045,393.113,54.197
1,1602143852.246626854,619.000,264.000,7.7390,619.538,264.552
1,1602143852.246626854,215.000,151.000,22.4214,214.864,151.253
1,1602143852.246626854,494.000,242.000,10.2221,494.219,242.451
1,1602143852.246626854,418.000,80.000,40.7384,418.053,80.245
1,1602143852.246626854,341.000,111.000,41.9081,341.035,111.238
1,1602143852.246626854,271.000,58.000,40.3925,271.009,58.214
1,1602143852.246626854,410.000,65.000,41.4584,410.069,65.234
1,1602143852.246626854,704.000,198.000,7.1167,704.846,198.426
1,1602143852.246626854,714.000,71.000,7.1203,714.847,71.111
1,1602143852.246626854,425.000,184.000,25.9145,425.053,184.286
1,1602143852.246626854,322.000,101.000,40.6981,322.031,101.234
1,1602143852.246626854,296.000,39.000,40.9448,296.004,39.197
