frame_idx,timestamp,u,v,depth_m,u_next,v_next
1,1614257535.578941345,84.000,73.000,10.5310,75.042,72.121
1,1614257535.578941345,118.000,29.000,13.2554,110.614,27.937
1,1614257535.578941345,738.000,54.000,31.3694,733.544,54.351
1,1614257535.578941345,306.000,103.000,19.3257,301.485,102.945
1,1614257535.578941345,73.000,47.000,11.6700,64.549,45.557
1,1614257535.578941345,104.000,33.000,14.3439,96.092,31.746
1,1614257535.578941345,149.000,72.000,10.8591,142.318,71.305
1,1614257535.578941345,588.000,147.000,82.2374,584.045,147.175
1,1614257535.578941345,334.000,100.000,21.9030,329.728,99.911
1,1614257535.578941345,318.000,58.000,18.2547,313.310,57.455
1,1614257535.578941345,51.000,55.000,7.4116,41.255,53.599
1,1614257535.578941345,419.000,82.000,32.7123,415.232,81.969
1,1614257535.578941345,278.000,48.000,8.8464,272.602,47.210
1,1614257535.578941345,31.000,11.000,11.0337,20.908,8.828
1,1614257535.578941345,17.000,103.000,63.7106,10.510,102.857
1,1614257535.578941345,183.000,51.000,15.4938,177.096,50.220
1,1614257535.578941345,427.000,100.000,32.3939,423.252,100.009
1,1614257535.578941345,104.000,99.000,14.6781,95.176,98.482
1,1614257535.578941345,698.000,51.000,32.8272,693.864,51.297
1,1614257535.578941345,730.000,23.000,31.9466,725.586,23.360
1,1614257535.578941345,60.000,7.000,12.3862,51.286,5.357
1,1614257535.578941345,13.000,121.000,69.2451,6.515,120.764
1,1614257535.578941345,750.000,148.000,39.9264,745.295,148.151
1,1614257535.578941345,713.000,54.000,33.6197,708.658,54.329
1,1614257535.578941345,322.000,99.000,21.7931,317.664,98.909
1,1614257535.578941345,247.000,71.000,8.8707,241.510,70.655
1,1614257535.578941345,55.000,31.000,9.8366,45.566,29.472
1,1614257535.578941345,716.000,8.000,31.7564,711.578,8.434
1,1614257535.578941345,76.000,26.000,11.1468,67.672,24.295
1,1614257535.578941345,699.000,23.000,32.6980,694.814,23.328
1,1614257535.578941345,45.000,13.000,12.5055,35.327,11.353
1,1614257535.578941345,742.000,109.000,33.3477,737.491,109.261
1,1614257535.578941345,108.000,74.000,12.6959,100.105,72.897
1,1614257535.578941345,683.000,83.000,33.9129,678.807,83.186
1,1614257535.578941345,194.000,6.000,14.7240,187.849,4.565
1,1614257535.578941345,99.000,82.000,13.0232,91.021,81.230
1,1614257535.578941345,157.000,85.000,11.3594,150.140,84.394
1,1614257535.578941345,328.000,69.000,21.9512,323.662,68.704
1,1614257535.578941345,372.000,114.000,28.8630,368.031,114.018
1,1614257535.578941345,223.000,108.000,15.4991,217.494,107.699
1,1614257535.578941345,132.000,93.000,12.0568,124.911,92.556
1,1614257535.578941345,376.000,63.000,27.2744,372.069,62.795
1,1614257535.578941345,309.000,46.000,11.6754,304.356,45.135
1,1614257535.578941345,362.000,125.000,27.7235,358.009,125.083
1,1614257535.578941345,57.000,67.000,7.4846,47.047,65.895
1,1614257535.578941345,132.000,28.000,11.5295,125.048,26.998
1,1614257535.578941345,390.000,93.000,32.9987,386.079,92.910
1,1614257535.578941345,733.000,40.000,31.6428,728.575,40.360
1,1614257535.578941345,206.000,111.000,15.9312,200.369,110.824
1,1614257535.578941345,276.000,27.000,8.6608,270.605,26.095
1,1614257535.578941345,748.000,9.000,27.2674,743.526,9.373
1,1614257535.578941345,443.000,107.000,21.4807,439.306,106.965
1,1614257535.578941345,66.000,89.000,12.9489,57.216,88.505
1,1614257535.578941345,350.000,121.000,25.4203,345.906,121.015
1,1614257535.578941345,350.000,63.000,27.4623,345.891,62.714
1,1614257535.578941345,91.000,24.000,7.5720,83.004,22.260
1,1614257535.578941345,344.000,52.000,26.7719,339.765,51.620
1,1614257535.578941345,316.000,10.000,21.1505,311.499,9.268
1,1614257535.578941345,754.000,41.000,28.8399,749.441,41.384
1,1614257535.578941345,71.000,1.000,11.2198,62.804,-0.400
1,1614257535.578941345,445.000,57.000,21.4670,441.256,56.786
1,1614257535.578941345,339.000,127.000,19.4940,334.846,127.113
1,1614257535.578941345,676.000,43.000,34.7786,671.938,43.239
1,1614257535.578941345,607.000,98.000,98.0824,602.961,98.206
1,1614257535.578941345,744.000,206.000,6.2224,743.513,206.130
