frame_idx timestamp vx_cam vy_cam vz_cam speed_mps
1194 123.783400000 -0.04803 -0.23334 7.38162 7.38546
1195 123.887000000 0.10702 -0.26533 7.21641 7.22208
1196 123.990700000 0.03433 -0.27376 6.94208 6.94756
1197 124.094500000 0.03517 -0.19006 6.76697 6.76973
1198 124.198100000 0.04826 -0.25119 6.56073 6.56572
1199 124.301800000 0.03450 -0.27471 6.29466 6.30074
1200 124.405600000 0.03134 -0.24526 6.08933 6.09435
1201 124.509200000 0.07094 -0.24362 5.99448 5.99985
1202 124.613000000 0.01484 -0.19146 5.91250 5.91562
1203 124.716500000 -0.01042 -0.19309 5.84003 5.84324
1204 124.820300000 0.00631 -0.16483 5.83998 5.84230
1205 124.923900000 -0.05103 -0.13156 5.80015 5.80187
1206 125.027500000 -0.01682 -0.05142 5.79659 5.79685
1207 125.131200000 -0.01649 -0.06462 5.79137 5.79176
1208 125.234900000 0.02225 -0.09578 5.82697 5.82780
1209 125.338500000 -0.00107 -0.14119 5.78555 5.78728
1210 125.442100000 -0.12476 -0.07993 5.69173 5.69366
1211 125.545700000 -0.17438 -0.02994 5.72526 5.72799
1212 125.649300000 -0.16908 -0.02912 5.69752 5.70010
1213 125.753000000 -0.02941 -0.17272 5.57999 5.58274
1214 125.856700000 -0.03271 -0.19251 5.54239 5.54583
1215 125.960300000 -0.12441 -0.10415 5.52748 5.52986
1216 126.063800000 -0.19552 -0.01887 5.45106 5.45460
1217 126.167400000 -0.13378 -0.01536 5.53702 5.53866
1218 126.270900000 -0.38047 0.04081 5.52742 5.54065
1219 126.374400000 -0.34237 -0.06720 5.48751 5.49859
1220 126.478000000 -0.37575 0.00760 5.44381 5.45677
1221 126.581500000 -0.51335 0.05971 5.42605 5.45060
1222 126.685100000 -0.53015 0.08594 5.41837 5.44492
1223 126.788600000 -0.45902 0.06846 5.42703 5.44684
1224 126.892100000 -0.68736 0.01800 5.38856 5.43225
1225 126.995700000 -0.82376 0.10766 5.31957 5.38405
1226 127.099200000 -0.47943 0.05088 5.30567 5.32753
1227 127.202700000 -0.81103 0.06805 5.22911 5.29207
1228 127.306200000 -0.46322 0.01646 5.26649 5.28684
1229 127.409600000 -0.84097 0.04121 5.20245 5.27014
1230 127.513100000 -0.81950 -0.01662 5.15778 5.22251
1231 127.616800000 -0.43600 -0.02656 5.12384 5.14242
1232 127.720200000 -0.80233 -0.06771 5.18882 5.25093
1233 127.823900000 -0.75185 -0.02884 5.20145 5.25559
1234 127.927500000 -0.32380 -0.05734 5.16402 5.17448
1235 128.031100000 -0.66957 -0.06701 5.25576 5.29866
1236 128.134900000 -0.69448 -0.21719 5.20151 5.25216
1237 128.238600000 -0.41528 -0.22373 5.03707 5.05911
1238 128.342200000 -0.62580 -0.23238 5.12324 5.16655
1239 128.445900000 -0.37070 -0.12785 4.97232 4.98776
1240 128.549600000 -0.65982 -0.15410 5.12428 5.16888
1241 128.653300000 -0.68522 -0.10498 5.11464 5.16140
1242 128.757000000 -0.50477 -0.10175 4.97388 5.00046
1243 128.860800000 -0.62303 -0.08842 5.09079 5.12953
1244 128.964400000 -0.63954 -0.09780 5.22837 5.26824
1245 129.068200000 -0.54601 -0.11413 5.14877 5.17890
1246 129.172100000 -0.56459 -0.13757 5.13561 5.16838
1247 129.276000000 -0.51355 -0.05831 5.13814 5.16406
1248 129.380000000 -0.30293 -0.03919 5.07410 5.08329
1249 129.484000000 -0.20753 -0.04744 5.03933 5.04383
1250 129.588000000 -0.08991 -0.12424 4.89995 4.90235
1251 129.691900000 -0.28695 -0.03481 5.00527 5.01360
1252 129.796000000 -0.20454 -0.04413 4.93664 4.94107
1253 129.899900000 -0.07748 -0.02854 4.87848 4.87918
1254 130.004000000 0.03684 -0.01458 4.84491 4.84507
1255 130.108000000 0.07790 0.00696 4.75706 4.75770
1256 130.212100000 0.05199 -0.00058 4.74854 4.74883
1257 130.316000000 0.02089 0.04909 4.66017 4.66047
1258 130.420800000 0.09058 0.01802 4.61241 4.61334
1259 130.524300000 0.19377 -0.04014 4.52528 4.52961
1260 130.628400000 0.61539 -0.00602 4.11419 4.15997
1261 130.732300000 0.47868 -0.09629 4.00103 4.03072
1262 130.836500000 0.55873 -0.13600 3.63359 3.67881
1263 130.940700000 0.17222 -0.04099 3.80100 3.80512
1264 131.044700000 0.05698 0.04084 3.81273 3.81337
1265 131.148800000 0.54870 0.08408 3.54830 3.59146
1266 131.252900000 0.41040 0.03507 3.73613 3.75877
1267 131.356800000 0.91694 0.04173 3.48715 3.60593
1268 131.460800000 0.81606 -0.18461 3.45528 3.55514
1269 131.564700000 0.48802 0.03034 3.32974 3.36545
1270 131.668400000 0.85531 0.02759 3.16106 3.27484
1271 131.772200000 0.45990 0.03709 3.28862 3.32083
1272 131.875700000 0.57067 0.05479 3.27678 3.32655
1273 131.979400000 0.06743 0.06731 3.43942 3.44074
1274 132.082800000 0.07704 0.07747 3.48854 3.49025
1275 132.186300000 0.33024 0.07053 3.54604 3.56208
1276 132.290000000 0.21616 -0.00861 3.67994 3.68629
1277 132.393600000 0.22277 -0.02692 3.77971 3.78636
1278 132.497100000 0.35995 -0.03943 3.90887 3.92560
1279 132.600700000 0.16572 0.00208 4.00082 4.00425
1280 132.704200000 0.14842 0.01594 4.15128 4.15396
1281 132.807500000 0.09643 0.02057 4.26969 4.27083
1282 132.911000000 0.04488 0.03144 4.43240 4.43274
1283 133.014400000 0.03179 0.02048 4.57531 4.57547
1284 133.117900000 0.07299 0.01289 4.76033 4.76091
1285 133.221400000 0.09355 0.01284 4.91681 4.91772
1286 133.325000000 0.10716 0.02418 5.09686 5.09805
1287 133.428500000 0.07504 0.02616 5.25848 5.25908
1288 133.532000000 -0.00140 0.01768 5.48695 5.48698
1289 133.635500000 -0.13076 0.07922 5.62375 5.62583
1290 133.738900000 -0.07353 0.06739 6.03588 6.03670
1291 133.842500000 0.06280 -0.04113 6.09338 6.09384
1292 133.946100000 -0.03590 0.10644 6.27937 6.28038
1293 134.049700000 0.10433 -0.04694 6.45324 6.45425
1294 134.153300000 0.10430 -0.05308 6.56305 6.56409
1295 134.257000000 0.11080 -0.06085 6.71687 6.71806
1296 134.360800000 0.08625 0.07445 6.83382 6.83477
1297 134.464400000 0.21532 -0.03325 7.15190 7.15522
1298 134.568000000 0.11474 -0.03532 7.17347 7.17447
1299 134.671600000 -0.01713 0.16482 7.26521 7.26710
1300 134.775400000 0.01716 0.09163 7.44149 7.44207
1301 134.879000000 0.07956 0.34986 7.63745 7.64587
1302 134.982600000 0.08416 0.07844 7.72994 7.73080
1303 135.086200000 -0.10740 0.16784 7.73866 7.74123
1304 135.189900000 -0.15176 0.14194 7.72257 7.72537
1305 135.293600000 -0.07834 0.08836 7.82937 7.83027
1306 135.397200000 -0.11160 0.09163 7.91351 7.91483
1307 135.500800000 -0.13369 0.03643 7.96390 7.96511
1308 135.604400000 -0.15816 0.05764 8.05596 8.05771
1309 135.708100000 -0.13978 0.02216 8.06658 8.06782
1310 135.811800000 -0.34519 0.05139 8.16148 8.16894
1311 135.915400000 -0.23572 0.05254 8.19294 8.19650
1312 136.019200000 -0.13824 0.03714 8.35978 8.36101
1313 136.122700000 -0.06503 -0.00450 8.39518 8.39543
1314 136.226500000 -0.06261 0.02170 8.45875 8.45901
1315 136.330200000 -0.02805 0.01303 8.50355 8.50361
1316 136.433700000 -0.04457 -0.06432 8.54346 8.54382
1317 136.537400000 0.03044 -0.26352 8.64619 8.65026
1318 136.641100000 -0.05488 -0.25540 8.59604 8.60001
1319 136.744900000 0.01741 -0.45512 8.71133 8.72322
1320 136.848400000 -0.01111 -0.24311 8.60595 8.60939
1321 136.952000000 -0.08294 -0.18730 8.61709 8.61953
1322 137.055800000 -0.08535 -0.22298 8.57764 8.58096
1323 137.159500000 -0.04310 -0.35435 8.65743 8.66479
1324 137.263200000 0.04793 -0.36570 8.64720 8.65506
1325 137.366900000 0.00094 -0.41675 8.67894 8.68894
1326 137.470600000 -0.01935 -0.25008 8.51908 8.52277
1327 137.574300000 0.01171 -0.28229 8.40159 8.40634
1328 137.678000000 0.00574 -0.26490 8.30570 8.30993
1329 137.781700000 0.02081 -0.18247 8.20724 8.20930
1330 137.885300000 0.05180 -0.11827 8.23718 8.23819
1331 137.988900000 -0.02952 0.00716 8.23043 8.23048
1332 138.092700000 -0.07802 -0.07185 8.20931 8.20999
1333 138.196300000 -0.01390 -0.19586 8.14613 8.14849
1334 138.299900000 0.10025 -0.33210 8.08527 8.09270
1335 138.403500000 0.07736 -0.24607 8.02622 8.03036
1336 138.507100000 0.06648 -0.22914 8.08882 8.09233
1337 138.610700000 0.04485 -0.23150 8.05305 8.05650
1338 138.714400000 0.03294 -0.24391 8.01070 8.01448
1339 138.818000000 0.06461 -0.22765 7.94751 7.95103
1340 138.921600000 0.03361 -0.17342 7.86256 7.86455
1341 139.025200000 -0.02374 -0.13226 7.83044 7.83159
1342 139.128800000 -0.00563 -0.17511 7.82032 7.82228
1343 139.232600000 -0.02379 -0.18579 7.82416 7.82640
1344 139.336200000 -0.04033 -0.16019 7.74150 7.74327
1345 139.439900000 -0.13002 -0.09100 7.63034 7.63199
1346 139.543400000 -0.11142 0.03413 7.50262 7.50353
1347 139.647200000 -0.13929 0.07116 7.36525 7.36691
1348 139.750900000 -0.15299 0.01994 7.20775 7.20940
1349 139.854600000 -0.18855 -0.02533 7.03045 7.03302
1350 139.958400000 -0.14940 -0.07868 6.88849 6.89056
1351 140.061900000 -0.19416 0.06819 6.76033 6.76346
1352 140.165400000 -0.20000 0.08294 6.70916 6.71266
1353 140.269100000 -0.13183 0.00848 6.69060 6.69191
1354 140.372700000 -0.08667 0.02036 6.66819 6.66879
1355 140.476300000 -0.12099 0.01676 6.65980 6.66092
1356 140.579900000 -0.17218 0.14123 6.62220 6.62594
1357 140.683700000 -0.10685 0.09519 6.55505 6.55661
1358 140.787500000 -0.04769 0.01197 6.51182 6.51201
1359 140.890900000 -0.07453 0.03216 6.37274 6.37326
1360 140.994700000 -0.17805 0.08173 6.22827 6.23135
1361 141.098300000 -0.14483 0.04271 6.03108 6.03297
1362 141.202000000 -0.16163 0.02934 5.87274 5.87503
1363 141.305500000 -0.14603 0.01299 5.71972 5.72160
1364 141.409400000 -0.11215 -0.05646 5.54043 5.54185
1365 141.513000000 -0.15215 -0.08952 5.33893 5.34185
1366 141.616500000 -0.06643 -0.08443 5.15601 5.15713
1367 141.720100000 -0.09317 -0.09649 4.92946 4.93129
1368 141.823700000 -0.02348 -0.09332 4.73612 4.73709
1369 141.927400000 -0.04132 -0.06562 4.59463 4.59528
1370 142.031100000 -0.01764 -0.02932 4.43586 4.43600
1371 142.134700000 -0.00642 0.07017 4.30347 4.30405
1372 142.238400000 0.05010 0.00923 4.13162 4.13194
1373 142.342200000 0.06830 -0.03232 3.97626 3.97698
1374 142.445800000 0.04635 -0.02692 3.82240 3.82277
1375 142.549500000 0.03488 -0.02724 3.65812 3.65838
1376 142.653300000 0.08392 -0.10750 3.53625 3.53888
1377 142.756900000 0.14424 -0.11054 3.39214 3.39700
1378 142.860600000 0.23559 -0.20403 3.21000 3.22509
1379 142.964300000 0.26208 -0.16846 3.03735 3.05329
1380 143.068000000 0.24574 -0.23309 2.92393 2.94348
1381 143.171700000 0.18832 -0.13663 2.71824 2.72818
1382 143.275300000 0.18129 -0.13390 2.54739 2.55734
1383 143.379100000 0.11279 -0.12329 2.29037 2.29646
1384 143.482700000 0.10142 -0.12800 2.09681 2.10316
1385 143.586400000 0.16031 -0.11422 1.88707 1.89731
1386 143.690000000 0.16778 -0.06050 1.66268 1.67221
1387 143.793700000 0.15729 -0.02751 1.58048 1.58853
1388 143.897300000 0.18477 -0.06058 1.59050 1.60234
1389 144.000900000 0.16241 -0.16057 1.63783 1.65368
1390 144.104500000 0.18836 -0.07498 1.62737 1.63995
1391 144.208200000 0.08994 -0.02461 1.57455 1.57731
1392 144.312000000 0.10498 -0.00477 1.56786 1.57138
1393 144.415600000 0.11184 -0.00410 1.56935 1.57334
1394 144.519300000 0.10184 0.00289 1.56566 1.56897
1395 144.622900000 0.11035 0.02856 1.55956 1.56372
1396 144.726700000 0.14723 0.06887 1.59080 1.59908
1397 144.830300000 0.17266 0.05268 1.72610 1.73551
1398 144.934000000 0.25550 -0.01708 1.95884 1.97551
1399 145.037800000 0.19356 -0.06898 2.16712 2.17684
1400 145.141500000 0.23003 -0.16421 2.38360 2.40029
1401 145.245300000 0.41500 -0.22333 2.63806 2.67982
1402 145.349100000 0.31223 -0.36913 2.77688 2.81865
1403 145.452900000 0.32977 -0.20179 2.89772 2.92340
1404 145.556700000 0.48686 -0.21829 3.14951 3.19438
1405 145.660600000 0.32645 -0.23500 3.19249 3.21773
1406 145.764300000 0.52612 -0.29577 3.54341 3.59444
1407 145.868200000 0.37718 -0.20642 3.51640 3.54259
1408 145.972000000 0.41715 -0.11878 3.61867 3.64457
1409 146.075700000 0.65873 -0.07543 3.98174 4.03656
1410 146.179600000 0.49362 -0.01459 3.87683 3.90816
1411 146.283300000 0.46736 -0.01705 3.94880 3.97640
1412 146.387000000 0.71666 -0.01713 4.44017 4.49767
1413 146.490800000 0.43242 -0.12281 4.26290 4.28654
1414 146.594500000 0.62382 -0.09298 4.79220 4.83353
1415 146.698100000 0.51773 -0.03070 4.58645 4.61568
1416 146.801700000 0.60602 0.01299 4.84694 4.88469
1417 146.905400000 0.58092 -0.06058 5.31497 5.34697
1418 147.009000000 0.41099 -0.09930 5.34016 5.35687
1419 147.112500000 0.36479 -0.09247 5.58118 5.59386
1420 147.216000000 0.35560 -0.10209 5.92260 5.93414
1421 147.319400000 0.29568 -0.07501 6.04545 6.05314
1422 147.422800000 0.24633 -0.10193 6.27784 6.28350
1423 147.526300000 0.20560 -0.05826 6.51678 6.52028
1424 147.629700000 0.17514 -0.02966 6.68775 6.69010
1425 147.733000000 0.12303 -0.05187 6.87253 6.87382
1426 147.836500000 0.09167 -0.07994 7.05812 7.05917
1427 147.939900000 0.13816 -0.09382 7.30191 7.30382
1428 148.043400000 0.15053 -0.08919 7.49763 7.49967
1429 148.146900000 0.11474 -0.13562 7.69277 7.69482
1430 148.250200000 0.02917 -0.08836 7.85184 7.85240
1431 148.353700000 0.04738 -0.04438 8.03201 8.03227
1432 148.457200000 0.06854 -0.07392 8.24308 8.24370
1433 148.560700000 0.07465 -0.10768 8.44164 8.44266
1434 148.664200000 0.04929 -0.05680 8.59954 8.59987
1435 148.767800000 0.09076 -0.01982 8.77161 8.77210
1436 148.871300000 0.01403 -0.08081 8.94866 8.94904
1437 148.974900000 0.03230 -0.05841 9.09918 9.09943
1438 149.078400000 0.00292 -0.07329 9.27393 9.27422
1439 149.182200000 0.01743 -0.06118 9.44217 9.44239
1440 149.285600000 0.03183 -0.07214 9.59528 9.59560
1441 149.389300000 -0.03233 -0.09082 9.71937 9.71985
1442 149.492900000 -0.06668 -0.11309 9.87499 9.87587
1443 149.596500000 -0.09256 -0.08940 9.99078 9.99161
1444 149.700100000 -0.07975 -0.05657 10.14095 10.14143
1445 149.803700000 -0.08615 -0.07356 10.24401 10.24464
1446 149.907300000 -0.05308 -0.11791 10.35440 10.35521
1447 150.011100000 -0.04988 -0.14486 10.50975 10.51086
1448 150.114700000 -0.00025 -0.15407 10.60897 10.61009
1449 150.218300000 0.02147 -0.14989 10.66802 10.66910
1450 150.322000000 0.00861 -0.16183 10.73254 10.73376
1451 150.425700000 -0.04242 -0.18451 10.78742 10.78908
1452 150.529300000 -0.06833 -0.17905 10.88415 10.88584
1453 150.632900000 -0.07182 -0.21916 10.93048 10.93291
1454 150.736500000 -0.06125 -0.18300 10.98368 10.98537
1455 150.840100000 -0.06189 -0.22535 11.05412 11.05659
1456 150.943700000 -0.04639 -0.20148 11.05187 11.05380
1457 151.047500000 -0.02859 -0.20074 11.08719 11.08904
1458 151.151100000 -0.01377 -0.18390 11.15521 11.15673
1459 151.254700000 -0.02064 -0.22630 11.21299 11.21529
1460 151.358300000 -0.03863 -0.17998 11.21622 11.21773
1461 151.462000000 -0.07668 -0.21072 11.31486 11.31708
1462 151.565600000 -0.08574 -0.23937 11.34057 11.34342
1463 151.669300000 -0.07968 -0.23707 11.36312 11.36587
1464 151.772900000 -0.07695 -0.23857 11.37838 11.38114
1465 151.876700000 -0.04235 -0.21343 11.47269 11.47475
1466 151.980300000 -0.07972 -0.26277 11.51113 11.51441
1467 152.083900000 -0.03580 -0.20432 11.60505 11.60690
1468 152.187500000 -0.02736 -0.23195 11.65593 11.65827
1469 152.291100000 -0.00147 -0.18671 11.69356 11.69505
1470 152.394700000 -0.00413 -0.21867 11.69271 11.69476
1471 152.498500000 -0.03379 -0.22582 11.82141 11.82362
1472 152.602100000 0.00296 -0.19002 11.87716 11.87868
1473 152.705800000 0.01474 -0.18901 11.91507 11.91658
1474 152.809400000 -0.00281 -0.20128 11.99346 11.99515
1475 152.913100000 -0.06581 -0.22151 12.01511 12.01733
1476 153.016700000 -0.05448 -0.19922 12.12573 12.12748
1477 153.120400000 -0.03915 -0.18096 12.16572 12.16713
1478 153.224000000 -0.04773 -0.16036 12.25935 12.26050
1479 153.327600000 -0.08093 -0.19436 12.24878 12.25058
1480 153.431300000 -0.08262 -0.23354 12.28444 12.28694
1481 153.534900000 -0.04375 -0.20604 12.36545 12.36724
1482 153.638600000 -0.03016 -0.18093 12.39704 12.39840
1483 153.742200000 -0.03978 -0.18415 12.45465 12.45607
1484 153.845800000 -0.03774 -0.16558 12.52931 12.53047
1485 153.949500000 -0.07130 -0.22476 12.56247 12.56468
1486 154.053100000 -0.08749 -0.23699 12.52611 12.52866
1487 154.156700000 -0.09016 -0.19295 12.54293 12.54474
1488 154.260300000 -0.10431 -0.24025 12.57180 12.57453
1489 154.363800000 -0.05963 -0.26436 12.60053 12.60344
1490 154.467400000 -0.11697 -0.32562 12.65628 12.66100
1491 154.571000000 -0.09535 -0.27315 12.64559 12.64890
1492 154.674600000 -0.08031 -0.33026 12.66979 12.67435
1493 154.778100000 -0.05411 -0.33503 12.68720 12.69174
1494 154.881800000 -0.04656 -0.32062 12.66858 12.67273
1495 154.985400000 -0.02556 -0.40811 12.89434 12.90082
1496 155.088900000 -0.02351 -0.35129 12.77596 12.78081
1497 155.192500000 -0.02864 -0.36334 12.77037 12.77557
1498 155.296100000 -0.11072 -0.11659 12.65885 12.65987
1499 155.399700000 -0.19541 0.00857 12.68727 12.68877
1500 155.503300000 -0.12076 -0.14685 12.72604 12.72746
1501 155.606800000 -0.16626 -0.13057 12.72984 12.73160
1502 155.710400000 -0.14181 -0.15303 12.60690 12.60863
1503 155.814200000 -0.14578 -0.12295 12.63441 12.63585
1504 155.917800000 -0.12711 -0.19119 12.67991 12.68199
1505 156.021400000 -0.10246 -0.24786 12.66510 12.66794
1506 156.125000000 -0.09936 -0.25504 12.59052 12.59349
1507 156.228600000 -0.08595 -0.23582 12.47356 12.47609
1508 156.332200000 -0.05206 -0.25881 12.43627 12.43907
1509 156.436000000 0.05296 -0.31825 12.42251 12.42670
1510 156.539600000 0.01177 -0.54701 12.48883 12.50081
1511 156.643200000 -0.00832 -0.40589 12.32379 12.33047
1512 156.746800000 0.03034 -0.50217 12.23799 12.24833
1513 156.850500000 0.01820 -0.51416 12.03718 12.04817
1514 156.954100000 0.02262 -0.56705 12.00283 12.01624
1515 157.057800000 -0.00588 -0.47170 11.90023 11.90957
1516 157.161400000 -0.04384 -0.51832 11.68505 11.69662
1517 157.265000000 -0.05236 -0.65253 11.48494 11.50358
1518 157.368700000 -0.03618 -0.53510 11.27823 11.29098
1519 157.472400000 -0.04164 -0.59995 11.31232 11.32830
1520 157.576000000 -0.01888 -0.43271 11.02225 11.03076
1521 157.679600000 -0.02603 -0.45024 10.84113 10.85051
1522 157.783300000 -0.02473 -0.36936 10.61286 10.61931
1523 157.886800000 -0.03299 -0.41402 10.47029 10.47852
1524 157.990600000 -0.01418 -0.37437 10.38931 10.39606
1525 158.094200000 -0.01463 -0.36801 10.23004 10.23667
1526 158.197900000 0.00763 -0.33080 9.92785 9.93337
1527 158.301700000 0.01887 -0.28494 9.71703 9.72123
1528 158.405300000 0.01743 -0.27064 9.51612 9.51999
1529 158.509100000 0.00125 -0.29658 9.34400 9.34870
1530 158.612700000 -0.02096 -0.29359 9.10085 9.10561
1531 158.716400000 -0.03100 -0.26802 8.77057 8.77472
1532 158.820000000 -0.06298 -0.41891 8.54510 8.55560
1533 158.923700000 -0.04110 -0.34128 8.31765 8.32475
1534 159.027200000 -0.07251 -0.36420 8.17054 8.17898
1535 159.131000000 -0.04926 -0.30924 7.85172 7.85796
1536 159.234600000 -0.01031 -0.28180 7.65491 7.66011
1537 159.338300000 0.00730 -0.25677 7.37085 7.37533
1538 159.441800000 -0.03172 -0.28377 7.23019 7.23582
1539 159.545400000 -0.06302 -0.26866 7.06857 7.07396
1540 159.649000000 -0.13805 -0.23854 6.76295 6.76856
1541 159.752400000 -0.21538 -0.24926 6.56694 6.57520
1542 159.855900000 -0.28771 -0.22564 6.32233 6.33289
1543 159.959400000 -0.33626 -0.25333 6.21531 6.22955
1544 160.062900000 -0.38078 -0.20810 6.02225 6.03786
1545 160.166300000 -0.47489 -0.21001 5.79682 5.82003
1546 160.269800000 -0.53630 -0.17283 5.58358 5.61194
1547 160.373200000 -0.53687 -0.19143 5.59079 5.61977
1548 160.476600000 -0.58255 -0.17599 5.46011 5.49392
1549 160.580100000 -0.63925 -0.16138 5.38534 5.42555
1550 160.683600000 -0.66852 -0.17889 5.45909 5.50278
1551 160.787100000 -0.71061 -0.16363 5.23242 5.28299
1552 160.890700000 -0.68358 -0.20189 5.17680 5.22563
1553 160.994200000 -0.60817 -0.17367 5.31702 5.35451
1554 161.097800000 -0.66874 -0.18612 5.16359 5.21004
1555 161.201400000 -0.70296 -0.18392 5.07893 5.13064
1556 161.304900000 -0.56364 -0.19335 5.15418 5.18851
1557 161.409300000 -0.62913 -0.15363 5.02529 5.06685
1558 161.512100000 -0.70795 -0.06347 5.08134 5.13082
1559 161.615700000 -0.61675 -0.05046 5.16454 5.20148
1560 161.719800000 -0.74407 -0.06471 5.14956 5.20344
1561 161.822900000 -0.63525 -0.08366 5.23220 5.27129
1562 161.926600000 -0.74496 -0.11778 5.10139 5.15685
1563 162.030300000 -0.65232 -0.12656 5.13990 5.18268
1564 162.134100000 -0.47739 -0.13010 5.09681 5.12077
1565 162.237600000 -0.54429 -0.12166 5.07624 5.10678
1566 162.341300000 -0.61190 -0.07180 5.04548 5.08296
1567 162.445200000 -0.31601 -0.07266 5.12869 5.13893
1568 162.548900000 -0.33178 -0.11235 5.11324 5.12522
1569 162.652700000 -0.14990 -0.17074 5.16142 5.16642
1570 162.756500000 -0.20001 -0.17815 5.19506 5.20196
1571 162.860500000 -0.19470 -0.12282 5.23229 5.23735
1572 162.964400000 -0.03496 -0.04614 5.28187 5.28219
1573 163.068400000 0.01592 -0.01243 5.40549 5.40553
1574 163.172200000 0.09938 -0.02799 5.52457 5.52554
1575 163.276200000 0.02752 -0.07609 5.63521 5.63579
1576 163.380100000 0.06560 -0.08231 5.72130 5.72227
1577 163.484100000 0.08069 -0.08100 5.79568 5.79680
1578 163.588000000 0.16887 -0.05410 5.88287 5.88554
1579 163.691800000 0.11755 -0.05862 6.02026 6.02169
1580 163.795700000 0.21521 -0.11243 6.13342 6.13823
1581 163.899400000 0.17128 -0.12115 6.27308 6.27659
1582 164.003200000 0.21832 -0.13840 6.42634 6.43154
1583 164.107400000 0.12575 -0.06606 6.56270 6.56424
1584 164.210700000 0.12825 -0.06961 6.71081 6.71240
1585 164.314400000 0.16387 -0.06798 6.84436 6.84665
1586 164.418000000 0.15531 -0.08389 7.01155 7.01377
1587 164.521700000 0.15912 -0.08027 7.19416 7.19637
1588 164.625400000 0.07129 -0.08239 7.34924 7.35005
1589 164.729000000 0.08731 -0.07425 7.51374 7.51461
1590 164.832600000 0.00442 -0.04969 7.67657 7.67673
1591 164.936200000 -0.04858 -0.00319 7.73180 7.73195
1592 165.039800000 -0.11456 -0.03530 7.95229 7.95320
1593 165.143600000 -0.10867 -0.03497 8.07823 8.07903
1594 165.247000000 -0.13053 -0.07606 8.21972 8.22110
1595 165.350800000 -0.14654 -0.09061 8.29311 8.29490
1596 165.454400000 -0.10494 -0.06884 8.32350 8.32445
1597 165.558000000 -0.13461 -0.04613 8.37745 8.37866
1598 165.661600000 -0.07397 -0.05450 8.40164 8.40214
1599 165.765400000 -0.08079 -0.11364 8.41951 8.42067
1600 165.869100000 -0.06613 -0.15924 8.37429 8.37606
1601 165.972900000 -0.00045 -0.20002 8.37224 8.37463
1602 166.076600000 0.01619 -0.19298 8.27174 8.27400
1603 166.180300000 0.03155 -0.17940 8.25486 8.25687
1604 166.284100000 0.03232 -0.14022 8.25313 8.25438
1605 166.387900000 0.09191 -0.11727 8.24610 8.24745
1606 166.491400000 0.13185 -0.12365 8.24982 8.25180
1607 166.595200000 0.14611 -0.14240 8.19962 8.20216
1608 166.698800000 0.17384 -0.14202 8.14398 8.14708
1609 166.802500000 0.19884 -0.11120 8.09943 8.10264
1610 166.906100000 0.19649 -0.09297 8.09496 8.09787
1611 167.009900000 0.24423 -0.10821 8.08594 8.09035
1612 167.113500000 0.20411 -0.12816 8.12247 8.12604
1613 167.217100000 0.23685 -0.12154 8.11895 8.12332
1614 167.320700000 0.21861 -0.11178 8.10814 8.11186
1615 167.424400000 0.19148 -0.15980 8.13619 8.14001
1616 167.528000000 0.14776 -0.13578 8.17644 8.17890
1617 167.631600000 0.15382 -0.09790 8.23320 8.23522
1618 167.735200000 0.10460 -0.09858 8.30346 8.30471
1619 167.838800000 0.07570 -0.09291 8.39107 8.39193
1620 167.942300000 0.11129 -0.09897 8.48576 8.48707
1621 168.045900000 0.07169 -0.10320 8.56808 8.56900
1622 168.149600000 0.10643 -0.14226 8.63624 8.63806
1623 168.253200000 0.06003 -0.16903 8.68055 8.68240
1624 168.356800000 0.05307 -0.18785 8.70111 8.70330
1625 168.460400000 0.06724 -0.19416 8.72106 8.72348
1626 168.564100000 0.07559 -0.19508 8.70498 8.70749
1627 168.667700000 0.06085 -0.18473 8.68689 8.68907
1628 168.771500000 0.06847 -0.16862 8.71075 8.71265
1629 168.875200000 0.09005 -0.16976 8.67341 8.67554
1630 168.979000000 0.17144 -0.17932 8.65450 8.65806
1631 169.082700000 0.21272 -0.16372 8.60805 8.61223
1632 169.186400000 0.25621 -0.10519 8.58882 8.59329
1633 169.290200000 0.33133 -0.09624 8.60526 8.61218
1634 169.393800000 0.34975 -0.12338 8.56286 8.57089
1635 169.497600000 0.38897 -0.17690 8.51995 8.53066
1636 169.601300000 0.39630 -0.15334 8.47101 8.48166
1637 169.704900000 0.42344 -0.09709 8.43229 8.44348
1638 169.808700000 0.34282 -0.08809 8.43325 8.44068
1639 169.912200000 0.34656 -0.11717 8.38401 8.39199
1640 170.016000000 0.35991 -0.14954 8.39439 8.40343
1641 170.119600000 0.26643 -0.10423 8.40285 8.40772
1642 170.223200000 0.25463 -0.06057 8.48263 8.48667
1643 170.326700000 0.20160 0.00230 8.59851 8.60087
1644 170.430300000 0.11954 -0.05225 8.66597 8.66695
1645 170.533900000 0.10698 -0.15801 8.63048 8.63258
1646 170.637500000 0.11170 -0.19394 8.60031 8.60322
1647 170.740900000 0.09491 -0.14265 8.55776 8.55947
1648 170.844500000 0.06632 -0.08904 8.60617 8.60688
1649 170.948100000 0.08751 -0.09828 8.73586 8.73685
1650 171.051500000 0.09197 -0.09075 8.81184 8.81279
1651 171.155100000 0.10715 -0.11171 8.85056 8.85192
1652 171.258900000 0.14747 -0.12169 8.87470 8.87676
1653 171.362500000 0.14988 -0.13047 8.93363 8.93584
